Price,Adj Close,Close,High,Low,Open,Volume
2023-09-13 00:00:00+00:00,173.1326141357422,174.2100067138672,177.3000030517578,173.97999572753906,176.50999450683594,84267900
2023-09-14 00:00:00+00:00,174.6531524658203,175.74000549316406,176.10000610351562,173.5800018310547,174.0,60895800
2023-09-15 00:00:00+00:00,173.9276580810547,175.00999450683594,176.5,173.82000732421875,176.47999572753906,109205100
2023-09-18 00:00:00+00:00,176.86935424804688,177.97000122070312,179.3800048828125,176.1699981689453,176.47999572753906,67257600
2023-09-19 00:00:00+00:00,177.96255493164062,179.07000732421875,179.6300048828125,177.1300048828125,177.52000427246094,51826900
2023-09-20 00:00:00+00:00,174.4047088623047,175.49000549316406,179.6999969482422,175.39999389648438,179.25999450683594,58436200
2023-09-21 00:00:00+00:00,172.85433959960938,173.92999267578125,176.3000030517578,173.86000061035156,174.5500030517578,63047900
2023-09-22 00:00:00+00:00,173.70901489257812,174.7899932861328,177.0800018310547,174.0500030517578,174.6699981689453,56725400
2023-09-25 00:00:00+00:00,174.9910430908203,176.0800018310547,176.97000122070312,174.14999389648438,174.1999969482422,46172700
2023-09-26 00:00:00+00:00,170.89654541015625,171.9600067138672,175.1999969482422,171.66000366210938,174.82000732421875,64588900
2023-09-27 00:00:00+00:00,169.3759765625,170.42999267578125,173.0399932861328,169.0500030517578,172.6199951171875,66921800
2023-09-28 00:00:00+00:00,169.63436889648438,170.69000244140625,172.02999877929688,167.6199951171875,169.33999633789062,56294400
2023-09-29 00:00:00+00:00,170.15115356445312,171.2100067138672,173.07000732421875,170.33999633789062,172.02000427246094,51814200
2023-10-02 00:00:00+00:00,172.67547607421875,173.75,174.3000030517578,170.92999267578125,171.22000122070312,52164500
2023-10-03 00:00:00+00:00,171.3337860107422,172.39999389648438,173.6300048828125,170.82000732421875,172.25999450683594,49594600
2023-10-04 00:00:00+00:00,172.58599853515625,173.66000366210938,174.2100067138672,170.97000122070312,171.08999633789062,53020300
2023-10-05 00:00:00+00:00,173.82827758789062,174.91000366210938,175.4499969482422,172.67999267578125,173.7899932861328,48527900
2023-10-06 00:00:00+00:00,176.39231872558594,177.49000549316406,177.99000549316406,173.17999267578125,173.8000030517578,57224100
2023-10-09 00:00:00+00:00,177.883056640625,178.99000549316406,179.0500030517578,175.8000030517578,176.80999755859375,42390800
2023-10-10 00:00:00+00:00,177.28675842285156,178.38999938964844,179.72000122070312,177.9499969482422,178.10000610351562,43698000
2023-10-11 00:00:00+00:00,178.6880340576172,179.8000030517578,179.85000610351562,177.60000610351562,178.1999969482422,47551100
2023-10-12 00:00:00+00:00,179.59242248535156,180.7100067138672,182.33999633789062,179.0399932861328,180.07000732421875,56743100
2023-10-13 00:00:00+00:00,177.74392700195312,178.85000610351562,181.92999267578125,178.13999938964844,181.4199981689453,51427100
2023-10-16 00:00:00+00:00,177.61471557617188,178.72000122070312,179.0800018310547,176.50999450683594,176.75,52517000
2023-10-17 00:00:00+00:00,176.05442810058594,177.14999389648438,178.4199981689453,174.8000030517578,176.64999389648438,57549400
2023-10-18 00:00:00+00:00,174.7525177001953,175.83999633789062,177.5800018310547,175.11000061035156,175.5800018310547,54764400
2023-10-19 00:00:00+00:00,174.3748779296875,175.4600067138672,177.83999633789062,175.19000244140625,176.0399932861328,59302900
2023-10-20 00:00:00+00:00,171.81085205078125,172.8800048828125,175.4199981689453,172.63999938964844,175.30999755859375,64189300
2023-10-23 00:00:00+00:00,171.93008422851562,173.0,174.00999450683594,169.92999267578125,170.91000366210938,55980100
2023-10-24 00:00:00+00:00,172.3673553466797,173.44000244140625,173.6699981689453,171.4499969482422,173.0500030517578,43816600
2023-10-25 00:00:00+00:00,170.04185485839844,171.10000610351562,173.05999755859375,170.64999389648438,171.8800048828125,57157000
2023-10-26 00:00:00+00:00,165.8578643798828,166.88999938964844,171.3800048828125,165.6699981689453,170.3699951171875,70625300
2023-10-27 00:00:00+00:00,167.1796417236328,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100
2023-10-30 00:00:00+00:00,169.2368621826172,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000
2023-10-31 00:00:00+00:00,169.71389770507812,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000
2023-11-01 00:00:00+00:00,172.8940887451172,173.97000122070312,174.22999572753906,170.1199951171875,171.0,56934900
2023-11-02 00:00:00+00:00,176.47183227539062,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800
2023-11-03 00:00:00+00:00,175.55752563476562,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79763700
2023-11-06 00:00:00+00:00,178.12156677246094,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300
2023-11-07 00:00:00+00:00,180.695556640625,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000
2023-11-08 00:00:00+00:00,181.75892639160156,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300
2023-11-09 00:00:00+00:00,181.2819061279297,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500
2023-11-10 00:00:00+00:00,185.49127197265625,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400
2023-11-13 00:00:00+00:00,183.89907836914062,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500
2023-11-14 00:00:00+00:00,186.5261993408203,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400
2023-11-15 00:00:00+00:00,187.09341430664062,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500
2023-11-16 00:00:00+00:00,188.78514099121094,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900
2023-11-17 00:00:00+00:00,188.76524353027344,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700
2023-11-20 00:00:00+00:00,190.5166473388672,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100
2023-11-21 00:00:00+00:00,189.71060180664062,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500
2023-11-22 00:00:00+00:00,190.3773193359375,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700
2023-11-24 00:00:00+00:00,189.0438690185547,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300
2023-11-27 00:00:00+00:00,188.86474609375,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600
2023-11-28 00:00:00+00:00,189.47177124023438,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400
2023-11-29 00:00:00+00:00,188.44679260253906,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200
2023-11-30 00:00:00+00:00,189.0239715576172,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400
2023-12-01 00:00:00+00:00,190.30767822265625,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45679300
2023-12-04 00:00:00+00:00,188.50650024414062,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500
2023-12-05 00:00:00+00:00,192.47703552246094,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400
2023-12-06 00:00:00+00:00,191.38241577148438,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700
2023-12-07 00:00:00+00:00,193.32290649414062,194.27000427246094,195.0,193.58999633789062,193.6300048828125,47477700
2023-12-08 00:00:00+00:00,194.75587463378906,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53377300
2023-12-11 00:00:00+00:00,192.23822021484375,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700
2023-12-12 00:00:00+00:00,193.76077270507812,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900
2023-12-13 00:00:00+00:00,196.9949188232422,197.9600067138672,198.0,194.85000610351562,195.08999633789062,70404200
2023-12-14 00:00:00+00:00,197.14418029785156,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600
2023-12-15 00:00:00+00:00,196.60682678222656,197.57000732421875,198.39999389648438,197.0,197.52999877929688,128256700
2023-12-18 00:00:00+00:00,194.93499755859375,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900
2023-12-19 00:00:00+00:00,195.97988891601562,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100
2023-12-20 00:00:00+00:00,193.88018798828125,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800
2023-12-21 00:00:00+00:00,193.7308807373047,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500
2023-12-22 00:00:00+00:00,192.6561737060547,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37122800
2023-12-26 00:00:00+00:00,192.1088409423828,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300
2023-12-27 00:00:00+00:00,192.2083740234375,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700
2023-12-28 00:00:00+00:00,192.6362762451172,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900
2023-12-29 00:00:00+00:00,191.5913848876953,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42628800
